Author_Node_ID,Gender_Label_Refined,Gender_Label_API,API_Confidence
1030168,male,male,100
1033779,male,male,97
1037318,male,male,100
1037714,male,male,100
1043780,male,male,100
1044737,male,male,95
1045345,female,female,99
1026170,male,male,86
1027867,male,male,100
1035836,male,male,99
1038703,male,unknown,0
1047729,male,unknown,0
1028932,male,male,100
1032548,male,male,100
1037261,male,male,98
1037827,male,unknown,0
1042360,male,male,100
1042389,male,male,100
1033711,male,unknown,0
1036861,male,unknown,0
1039797,male,male,100
1039870,male,male,100
1041537,male,unknown,67
1043614,female,female,100
1043638,male,male,100
1045065,male,unknown,0
1047939,male,male,100
1027059,male,male,96
1028380,unknown,unknown,0
1029208,male,male,100
1029699,male,male,99
1030010,male,male,100
1030460,male,male,100
1040381,male,male,100
1043561,male,male,100
1045192,male,male,100
1046323,male,male,100
1046468,male,male,100
1027249,female,female,99
1027956,male,male,100
1039409,male,male,100
1041115,male,unknown,0
1043113,female,female,100
1049703,male,male,98
1025895,male,male,99
1026090,male,male,100
1029613,female,female,99
1030909,male,male,99
1032905,male,unknown,0
1033605,male,male,100
1035754,male,male,100
1041552,female,female,99
1042127,male,male,100
1046045,unknown,unknown,67
1026394,male,male,100
1028335,male,male,100
1030981,male,male,98
1032127,male,male,99
1033283,male,male,98
1034243,male,unknown,0
1036944,male,male,100
1039483,male,male,100
1039652,male,male,100
1042269,male,unknown,0
1043896,male,male,100
1044251,male,male,100
1046098,male,male,100
1046553,female,female,100
1048275,male,unknown,0
1027220,male,male,100
1031874,male,male,87
1035260,male,male,100
1035636,female,female,100
1039344,male,male,100
1041176,male,male,99
1026232,male,male,100
1036785,male,male,100
1037510,male,male,100
1038519,male,male,97
1041511,male,male,99
1041628,male,male,98
1042701,male,male,100
1043478,male,male,100
1044414,male,male,100
1044642,male,male,98
1046626,male,unknown,0
1047998,female,female,100
1033533,unknown,unknown,0
1038963,male,male,100
1039585,male,male,100
1046431,male,male,100
1047955,male,male,100
1025112,male,male,99
1037493,female,female,100
1037896,male,male,91
1041091,female,female,93
1041138,male,male,97
1042688,male,male,100
1045096,male,male,100
1045667,male,male,100
1045674,unknown,unknown,0
1024925,male,male,100
1026096,male,male,100
1032933,male,male,84
1043325,male,male,100
1047505,male,male,99
1037791,female,unknown,0
1030094,female,female,100
1030189,male,unknown,80
1035186,male,male,100
1036744,male,unknown,0
1036794,male,male,100
1038522,male,male,99
1038931,male,male,100
1041058,male,male,100
1041272,male,male,100
1044452,male,male,100
1046446,male,male,100
1047034,male,male,100
1025532,female,female,99
1025993,female,female,100
1032479,male,male,99
1034794,male,male,99
1035269,male,male,100
1035355,male,male,99
1038082,male,unknown,75
1042667,male,male,100
1045374,unknown,unknown,0
1047892,male,male,100
1025717,male,male,100
1031859,male,male,99
1032354,male,male,100
1034916,male,unknown,0
1036668,male,male,100
1039971,female,female,100
1042770,female,female,100
1043235,female,female,100
1044462,female,unknown,59
1044638,male,male,98
1027020,male,unknown,62
1032400,male,male,99
1041523,male,male,100
1041861,female,female,98
1025762,male,male,100
1026391,male,male,100
1026496,male,unknown,0
1028199,female,female,100
1031993,male,male,100
1033064,male,male,100
1035279,male,male,100
1035437,unknown,unknown,53
1035626,male,unknown,0
1036935,male,unknown,0
1037663,male,male,99
1037728,male,male,99
1039568,male,male,100
1042534,male,male,100
1044489,male,male,100
1045427,male,male,100
1025302,male,male,100
1025617,female,unknown,79
1026630,female,female,95
1028305,male,male,100
1031327,male,male,100
1032752,male,male,100
1033270,male,unknown,0
1037078,male,male,100
1040573,unknown,unknown,80
1041641,male,male,99
1043101,female,female,100
1043132,male,male,100
1045681,male,male,100
1048940,male,male,100
1048947,male,male,100
1025510,male,male,100
1025709,male,male,100
1027262,male,male,100
1029764,female,female,100
1037071,male,male,100
1038920,female,female,100
1040072,male,male,100
1045058,unknown,unknown,0
1045318,male,male,100
1048604,male,male,100
1049842,male,male,86
1032678,male,male,100
1041336,female,unknown,76
1042112,male,male,100
1043119,male,male,100
1044418,male,male,100
1045366,male,male,96
1046978,male,unknown,0
1049824,male,male,100
1030777,male,male,97
1030858,male,male,100
1031410,female,female,100
1036607,male,male,99
1038242,unknown,unknown,0
1039118,male,male,100
1045886,male,male,100
1046594,male,male,100
1047920,female,unknown,71
1049148,female,female,91
1049394,female,female,90
1025529,male,unknown,69
1029904,male,unknown,0
1032695,male,male,100
1035058,male,male,90
1035212,male,male,100
1037979,female,female,100
1039542,male,male,100
1040690,male,male,100
1040863,male,male,100
1044383,male,male,100
1028879,male,male,98
1031050,male,male,97
1035701,male,male,99
1045947,male,unknown,0
1048129,male,male,95
1033964,male,male,100
1033977,male,male,100
1035360,male,male,100
1033580,male,unknown,60
1039831,male,male,100
1042693,male,male,85
1046227,male,male,100
1027899,male,male,100
1027841,male,male,100
1030620,male,male,96
1035812,male,male,99
1038033,male,male,100
1048750,male,male,100
1028698,male,unknown,0
1046505,male,male,99
1042533,male,male,100
1032100,male,male,99
1048291,unknown,unknown,0
1043659,male,male,100
1024694,unknown,unknown,0
1031749,male,unknown,0
1041676,unknown,unknown,0
1024488,male,unknown,0
1026832,male,male,100
1030693,male,male,100
1034739,male,male,99
1036437,male,male,99
1043882,male,male,100
1044942,male,unknown,0
1031303,male,male,100
1033538,male,male,96
1033888,male,unknown,76
1038669,male,unknown,0
1029544,male,male,100
1030529,male,male,100
1037290,male,male,100
1037697,male,male,100
1045817,male,male,100
1026509,male,unknown,0
1024506,male,unknown,0
1027441,male,unknown,0
1028755,male,unknown,0
1032682,male,male,100
1033923,male,male,100
1047185,male,male,100
1036899,male,unknown,0
1026478,male,male,100
1030335,male,unknown,0
1032855,male,unknown,0
1048748,male,male,100
1030514,male,male,100
1036877,male,unknown,0
1044360,male,male,100
1044491,male,male,100
1026525,unknown,unknown,0
1029146,male,male,100
1029691,male,male,99
1031622,male,male,100
1032967,male,male,100
1037817,unknown,unknown,0
1040711,male,male,100
1047851,male,unknown,0
1048699,male,male,100
1026436,male,unknown,73
1026831,male,male,100
1028693,unknown,unknown,0
1034335,male,unknown,0
1036395,male,male,99
1037914,male,male,100
1039579,male,male,100
1041728,male,unknown,0
1045765,male,unknown,75
1046816,unknown,unknown,0
1047756,male,male,100
1047840,unknown,unknown,0
1048059,male,male,98
1049887,male,male,100
1027459,unknown,unknown,0
1044652,male,male,100
1046554,male,male,100
1046374,male,male,100
1026551,unknown,unknown,0
1029973,male,male,100
1031973,male,male,100
1035150,male,male,100
1040548,male,male,98
1043030,male,unknown,0
1048883,male,male,100
1027422,unknown,unknown,0
1030686,male,male,100
1034003,male,male,100
1034708,male,male,99
1034847,male,male,99
1042965,male,unknown,0
1043270,male,male,100
1044039,male,male,100
1045913,male,unknown,76
1046168,male,male,96
1046438,male,male,100
1046862,unknown,unknown,0
1048701,male,male,100
1048855,male,male,100
1029150,male,male,100
1034216,male,unknown,0
1037985,male,unknown,75
1024528,male,unknown,0
1030049,male,male,100
1030243,female,unknown,0
1031097,male,unknown,0
1031858,male,male,99
1038145,male,male,99
1038046,male,male,100
1040800,male,male,98
1043685,male,male,100
1026429,male,unknown,0
1030369,male,unknown,0
1031924,male,male,100
1038028,male,male,100
1041591,male,male,100
1048672,male,male,100
1033294,male,male,100
1035108,male,male,100
1035818,male,male,99
1036181,male,male,99
1046155,male,male,96
1048706,male,male,100
1028107,male,male,93
1033634,male,unknown,0
1039694,female,female,100
1044963,male,unknown,0
1029173,male,male,100
1030039,male,male,100
1030291,unknown,unknown,0
1033469,male,unknown,0
1042088,male,male,100
1047543,male,male,100
1047597,male,male,100
1030569,female,female,100
1039006,male,male,100
1039715,male,male,100
1044012,male,male,100
1030170,male,male,100
1033588,male,male,99
1035122,male,male,100
1043901,male,male,100
1048618,male,male,100
1026172,male,male,86
1028000,unknown,unknown,57
1034665,male,male,99
1037651,male,male,100
1043255,male,male,100
1043600,male,male,98
1044390,male,male,100
1047326,male,male,100
1047814,male,male,100
1029521,male,male,100
1029486,male,male,100
1032251,male,male,99
1035045,male,male,90
1035938,male,male,99
1037774,male,unknown,0
1041494,female,female,98
1044001,male,male,100
1047843,unknown,unknown,0
1041672,male,unknown,0
1043876,male,male,100
1026950,female,female,100
1027212,male,male,100
1038083,male,unknown,75
1039149,male,male,99
1040052,male,male,100
1040157,male,male,100
1041243,male,male,98
1043169,male,male,100
1029509,male,male,100
1030250,male,unknown,0
1036945,male,male,100
1041372,male,male,100
1048395,male,male,100
1027029,unknown,unknown,0
1039513,male,male,99
1041181,male,male,100
1045766,female,female,100
1045897,male,male,92
1046368,male,male,100
1030471,male,male,100
1031149,male,unknown,0
1032150,male,male,99
1039711,male,unknown,0
1040040,male,male,100
1041500,male,male,100
1042490,male,male,100
1048614,male,male,100
1044997,male,unknown,0
1026720,male,male,98
1028762,male,unknown,0
1029075,unknown,unknown,0
1031263,male,male,100
1031575,male,male,99
1031938,male,male,100
1033135,male,male,99
1033947,male,male,100
1040290,male,male,100
1041574,male,male,100
1043725,male,male,100
1044299,male,male,100
1046326,male,male,100
1047154,female,female,100
1048942,male,male,100
1049778,unknown,unknown,62
1027795,male,male,100
1024776,male,male,100
1028548,male,male,91
1029274,male,male,100
1030550,male,male,100
1031027,male,male,98
1031678,female,unknown,0
1033969,male,male,97
1039216,female,female,99
1041469,male,unknown,0
1041484,male,male,99
1042569,male,male,100
1046790,unknown,unknown,0
1027506,female,unknown,0
1030240,male,unknown,0
1034438,male,male,99
1035985,male,male,99
1037577,male,unknown,0
1040705,unknown,unknown,0
1043228,male,male,100
1047082,female,female,100
1047581,male,male,84
1047662,male,unknown,0
1049077,unknown,unknown,0
1049860,male,male,100
1028920,female,female,92
1029043,male,male,100
1033829,male,male,100
1036410,male,male,99
1038991,male,male,100
1039880,male,male,100
1040615,male,unknown,0
1041821,female,female,100
1043619,male,male,100
1046715,female,female,100
1048173,male,male,100
1048041,male,male,100
1049710,male,unknown,0
1025230,male,male,100
1027322,male,male,100
1028287,male,male,100
1028443,female,female,100
1032959,male,male,100
1034865,male,male,99
1038227,male,male,100
1046526,male,male,99
1049862,male,male,100
1025098,male,unknown,67
1025172,male,male,100
1026148,male,male,100
1027686,female,female,99
1031670,male,male,99
1034324,male,unknown,0
1035643,male,male,100
1036921,male,male,87
1038540,male,male,100
1041818,female,female,100
1042413,male,male,100
1043110,unknown,unknown,72
1046113,female,unknown,0
1049228,male,male,100
1025552,female,female,99
1025701,male,male,100
1026877,male,male,100
1026915,male,male,100
1032313,male,male,100
1032392,male,male,100
1037340,male,male,100
1037715,unknown,male,89
1040044,male,male,100
1041827,female,female,100
1045022,male,unknown,0
1048167,male,male,100
1025571,female,female,100
1027228,male,male,100
1029050,male,male,100
1031404,female,female,99
1031540,male,male,96
1032960,male,male,100
1033069,male,male,100
1037561,male,male,100
1040068,male,male,100
1042006,male,male,100
1043201,male,male,100
1043418,male,unknown,0
1045315,male,male,100
1048200,female,female,100
1028545,male,male,91
1031341,male,male,100
1031500,male,male,100
1032441,male,male,100
1040193,male,male,100
1025850,male,male,100
1026340,male,male,100
1026631,female,female,95
1030605,male,unknown,52
1037955,female,female,100
1038023,male,male,100
1041075,female,female,100
1041331,male,male,100
1042967,male,unknown,0
1043732,male,male,100
1043820,male,male,100
1044622,male,male,98
1046583,female,female,100
1046954,male,male,99
1047167,male,male,99
1048113,male,male,100
1048774,male,male,100
1049019,unknown,unknown,0
1026046,male,male,100
1026223,male,male,100
1026261,male,male,100
1028571,male,male,100
1029602,male,male,100
1034943,female,female,100
1035085,male,unknown,53
1035232,male,male,100
1035623,unknown,unknown,0
1036586,male,male,99
1039876,male,male,100
1040472,female,female,94
1043095,female,female,100
1044952,male,unknown,0
1047510,male,unknown,0
1048555,male,unknown,0
1048570,female,female,99
1026153,unknown,unknown,62
1030589,female,female,100
1032495,female,unknown,0
1033164,male,male,93
1033615,unknown,unknown,79
1035064,male,male,100
1036729,male,male,94
1036773,male,male,100
1036818,male,male,100
1039099,male,male,100
1039481,male,male,100
1040105,male,male,100
1040557,male,male,100
1041382,male,male,100
1042271,male,male,99
1043404,male,male,100
1046979,female,female,100
1047347,male,male,100
1049273,unknown,unknown,50
1049456,male,unknown,59
1025205,male,male,100
1027359,male,male,99
1028457,male,male,100
1029857,female,female,97
1032397,male,male,100
1033972,female,female,100
1036931,male,unknown,0
1037022,female,female,100
1037729,male,male,99
1038244,unknown,unknown,0
1041076,female,female,100
1042312,male,male,100
1045776,male,unknown,0
1049002,unknown,unknown,0
1025128,male,male,100
1026486,male,male,98
1031891,female,female,100
1033618,female,unknown,79
